Product_Name,Product_Description,Quantity,Price
Anglamark Okological snack pepper,"Spain, at.i. 2-3 pcs.Pcs maximum 5.00",3 pieces,5.00
z zinfandel or f fiano,"Apulia, Italy.6 x 75 cl.Liter price 62.00 Free choice.",6 x 75 cl,62.00
root merrild ground or instant,more variants.150-500 g. Kg price max. 260.00 Free choice.,150-500 g,260.00
Marabou Chocolate,more variants.200 g. Kg price 95.00 Free choice.,200 g,95.00
Them Skaere cheese,mine.585 g. Kg price max. 102.56,585 g,102.56
Coop Bacon 3-PK,3 x 125 g. Kg price 77.33,3 x 125 g,77.33
Them Skaere cheese,mine.585 g. Kg price max. 94.02,585 g,94.02
Tom's candy bag,more variants.375 g. Kg price 85.33 Free choice.,375 g,85.33
chai latte or nescafe specialties,more variants.125-208 g. Kg price max. 168.00Free choice.,125-208 g,168.00
Santagata olive oil,1000 ml.Liter price 65.00,1000 ml,65.00
"Longo Vital, Livol or Futura",more variants.150-180 pcs.Price maximum 0.63 Free choice.,180 pcs,0.63
Coop Salmon,kg price 275.00,1,275.00
Coop Pizza Grande,Depth.555-570 g. Kg price max. 52.25 Free choice.Max. 6 pcs.per.customer.,555-570 g/6 pcs,52.25
Stryhn's liver pastry,275 g. Kg price 54.55 Max. 6 pcs.per.customer.,275 g/6 pcs,54.55
Faustino 1 Gran Reserva or Moillard Chablis,Rioja Spain or Burgundy France.75 cl.Liter price 132.00Free choice.Max. 6 bottles percustomer.,75 cl,132.00
Anglamark Okological asparagus,Spain at.in. 250 g. Kg price 64.00 Max. 6 Bundles.per.customer.,250 g,64.00
Langelaender sausages,540-560 g. Kg price max. 64.81 Free choice.,540-560 g,64.81
"Royal 18-Pak, Faxe Kondi or Pepsi 20-Pak",more variants.18 x 33 cl/20 x 33 cl.Liter price max. 1246 + mortgage.free choice.,18 x 33 cl/20 x 33 cl,12.46
Magnum is,Depth.more variants.255-330 g. Kg price max. 90.20 Free choice.,255-330 g,90.20
Haribo candy bag,more variants.120 g. Kg price 91.67 Free choice.,120 g,91.67
marinated chicken breast or chops of pig,700 g. Kg price 70.00 Free choice.,700 g,70.00
cinnamon bar*,Price 39.00,1,39.00
Filonebread*,Price 30.00,1,30.00
Christgau whole Bonner,more variants.375 g. Kg price 120.00Free choice.,375 g,120.00
"Gevalia, Cafe Noir or Peter Larsen mix 72",more variants.400-500 g. Kg price max. 120.00,400-500 g,120.00
coconut top*,Price 10.00,1,10.00
Katrine & Alfred Classic Tomatoes,Denmark at.in. 450 g. Kg price 44.44,450 g,44.44
Taste the difference Hindbaer,Foreign at.in 170 g. Kg Prize 170.59,170 g,170.59
Radishes with top,Denmark at.in. BDT.-Price 7.00,1,7.00
Okological tip Mix,250 g. Kg price 40.00,250 g,40.00
Mango,Foreign at.i.,1,7.00
Bornholmergrisen Grill Medister or BBQ polse with cheese,350 g. Kg price 111.43 Free choice.,350 g,111.43
salmon or cod fish,250 g. Kg price 156.00 Free choice.,250 g,156.00
marinated flank steaks,chimichurri or oregano/garlic.kg price 130.00Free choice.,1,130.00
Organic BIMI “Asparagus Broccoli”,Spain at.i. 175 g. Kg Price 102.86,175 g,102.86
corn,Morocco/Spain at.i.,1,7.50
"Tuborg, Carlsberg or 1664 18, 20 or 12 Pack",more variants.12 x 25 cl/18-20 x 33 cl.liter price max 3500 + mortgage.free choice.,12 x 25 cl/20 x 33 cl,35.00
Beauvais Ketchup or Taffel Mustard,250-500 g. Kg price max. 72.00 Free choice.,250-500 g,72.00
Hatting fast food bread,more variants.250-320 g. Kg price max. 60.00 Free choice.,250-320 g,60.00
Hanegal Organic Sausages,250-300 g. Kg price max. 140.00Free choice.,250-300 g,140.00
Poeme Vineyards Grenache & Syrah,Languedoc France.75 cl.75 cl.Liter price 132.00,75 cl/75 cl,132.00
"Danish veal culotte, thin -roast or roast beef",kg price 150.00,1,150.00
Coop Flaeskesteg or Neck fillet,1600-2500 g. Kg price max. 74.38Free choice.,1600-2500 g,74.38
Fresh lamb-culotte with or without marinade or lamb fillet from the green o,200-430 g. Kg price max. 508.57 Free choice.,200-430 g,508.57
Coop chicken breast or inner fillet,1000 g. Kg price 69.00,1000 g,69.00
Butcher's homemade BBQ Camben,Kg Price 110.00,1,110.00
"Coop Larmix, chopped chicken 7-10% or whole BBQ marinated chicken",1000-1500 g. Kg price max 55.00Free choice.,1000-1500 g,55.00
Coop BBQ marinated chicken breast or chicken breast with layer,375-450 g. Kg price max. 93.33 Free choice.,375-450 g,93.33
Thise Okological North Sea cheese,mine.400 g. Kg price max. 147.50,400 g,147.50
Thise Special cheese,mine.245 g. Kg price max. 122.45Free choice.,245 g,122.45
Thise Okological Havregurt or Barista Havredrik,400 g/1 liter.kg price 3750/liter price 15.00Free choice.,400 g/1 liter,37.50
Thise Organic Cold Bowl,1 liter liter price 16.00Free choice.,1 liter,16.00
Kaergarden,100% plant-based 200 g. Kg price 90.00,200 g,90.00
"K-Salat, Graasten or Coop Potato Salad",800 g. Kg price 31.25Free choice.,800 g,31.25
Innocent Juice or Kids,more variants.4 x 150/1 x 900 ml.Liter price max. 3667 + mortgage.Free choice.,4 x 150/1 x 900 ml,36.67
Sunlolly,more variants.8 x 60 ml.Liter price 31.25 Free choice.,8 x 60 ml,31.25
"Breezer, Smirnoff Ice, Somersby or Shaker",more variants.275-33 cl.Liter price max 4364 + mortgage.free choice.,33 cl,43.64
Fever-Tree or Fentimans,more variants.2 x 50 cl.Liter price 4500 + mortgage.free choice.,2 x 50 cl,45.00
Cult or Rockstar,more variants.50 cl.Liter price 2400 + mortgage.free choice.,50 cl,24.00
Coca-Cola or Coca-Cola Zero 18-Pak Pet,more variants.18 x 25 cl.Liter price 1378 + mortgage.free choice.,18 x 25 cl,13.78
Faxe Kondi or Pepsi,more variants.150 cl.liter price 1000 + mortgage.free choice.,150 cl,10.00
Orbaek Specialol,more variants.50 cl.Liter price 3600 + mortgage.free choice.,50 cl,36.00
"Grimbergen, Jacobsen or La Stairs",more variants.75 cl.Liter price 3467 + mortgage.free choice.,75 cl,34.67
London no.1 gin,70 cl.Liter Award 284.29,70 cl,284.29
ribeye from free -range beef cattle,kg price 276.00,1,276.00
Moulin de Reysson or Viviers de Caronne,Bordeaux France.75 cl.Liter price 92.00 Free choice.,75 cl,92.00
Chicken skewers,Depth.240 g. Kg price 108.33Free choice.,240 g,108.33
Coop shrimp,Depth.300 g. Kg price 130.00,300 g,130.00
Jensen's spare ribs or pulled pork,500 g. Kg price 90.00Free choice.,500 g,90.00
sourdough pizza base,2 x 200 g. Kg price 72.50,2 x 200 g,72.50
"Taste the difference pita mat, coop bagels or croissants",Depth.330-440 g. Kg price max 54.55Free choice.,330-440 g,54.55
Mochi ice cream,Depth.192 ml.Liter Prize 182.29 Free Choice.,192 ml,182.29
Karen Volf Chamber Junkers,400 g. Kg price 66.67 Free choice.,400 g,66.67
Kellogg's breakfast,more variants.205-500 G.KG price max. 141.46 Free choice.,205-500 g,141.46
Toms Gold Camella or Gold Cross,more variants.75-100 g. Kg price max. 160.00 Free choice.,75-100 g,160.00
Marabou Home-Style or Prince,more variants.156-300 g. Kg price max. 115.38Free choice.,156-300 g,115.38
Anglamark Okological plant drink,more variants.1 liter.Liter price 12.00Free choice.,1 liter,12.00
Anglamark Smoothies,more variants.90-120 g. Kg price max 85.71,90-120 g,85.71
Anglamark Okological Mel,2000 g. Kg price 9.00,2000 g,9.00
Anglamark Okological Bonner or Kikaerer,more variants.230-390 g. Kg price max. 34.78 Free choice.,230-390 g,34.78
palmolive body and hares care or fructis shampoo and conditioner,more variants.150-300 ml.Liter price max. 93.33 Free choice.,300 ml,93.33
periodontax or sensodyne,more variants.75 ml.Liter price 333.33 Free choice.,75 ml,333.33
"Anglamark Spray, Glass, Universal or Bathroom Cleaning",500 ml.Liter price 30.00 Free choice.,500 ml,30.00
Down-light fabric softener,1000 ml.Liter price 25.00,1000 ml,25.00
Anglamark sunscreen,990059005900 50-200 ml.Liter price max. 1180.00 Free choice.,200 ml,1180.00
Thermo jugs*,1 liter.with anttidryp pouring spout.Double -walled glass.can keep the drink warm for up to 12 hours.free choice.,1 liter,.1
Dispenser or drinking glass with Suggeror*,Light chain with 10 x 5 LED lights.ready or colored.Inflatable drinks Palme 19900 or beer mugs 99.00,10 x 5 LED,990.0.
Coop vegetables,Deep -frozen. More variants.50-900 g. Kg price max 200.00 Free choice.,50-900 g,200.00
Castello,more variants.125-200 g. Kg price max. 120.00 Free choice.,125-200 g,120.00
Premier Flodeis,Depth.more variants.400-800 ml.kg price max. 62.50 Free choice.,800 ml,62.50
Table chips,more variants.175 g. Kg price 68.57 Free choice.,175 g,68.57
